799100[0-4]XXXX;rostel_spb_mob;Ростелеком;Санкт - Петербург и Ленинградская область;0.016
799100[5-9]XXXX;rostel_spb_mob;Ростелеком;Санкт - Петербург и Ленинградская область;0.016
799101[0-2]XXXX;rostel_spb_mob;Ростелеком;Санкт - Петербург и Ленинградская область;0.016
799101[3-6]XXXX;rostel_spb_mob;Ростелеком;Санкт - Петербург и Ленинградская область;0.016
799191XXXXX;rostel_spb_mob;Ростелеком;Санкт - Петербург и Ленинградская область;0.016
799199[0-3]XXXX;rostel_spb_mob;Ростелеком;Санкт - Петербург и Ленинградская область;0.016
799199[5-9]XXXX;rostel_spb_mob;Ростелеком;Санкт - Петербург и Ленинградская область;0.016
790309[2-9]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79052[0-2]XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
790523[0-6]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79052[5-8]XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
790622[5-9]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79062[4-7]XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
790957[7-9]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
790958XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
790959[0-3]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79602[3-8]XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796160[7-9]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796161[0-2]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796180XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796181[0-1]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796234[3-6]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796235[3-4]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796238[2-4]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79626[8-9]XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79627[0-2]XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796324[1-9]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79633[0-1]XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796332[0-1]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796332[2-9]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796334XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796432XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796433XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796434XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79643[6-9]XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796461[0-4]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79650XXXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796574[7-9]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79657[5-9]XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796581[3-6]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796581[8-9]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796675XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796734[0-4]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796734[6-9]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796735[7-9]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796743[2-4]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796751[0-4]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796752[0-3]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796753XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796755[0-3]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796756[0-4]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796757[0-4]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796759XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
7967625XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796796[7-9]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796797[3-9]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796818XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796819[0-4]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796819[5-6]XXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79697[0-3]XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796979XXXXX;bee_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
792109XXXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
7921111XXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
792118XXXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79213XXXXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79214[0-4]XXXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79215[5-9]XXXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79216[3-5]XXXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79217[4-9]XXXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
792184[5-9]XXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
792185[5-9]XXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79218[6-9]XXXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79219XXXXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79291[0-1]XXXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
793100[0-8]XXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79312XXXXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79313[0-7]XXXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
793138[0-3]XXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
793153XXXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
793154[0-3]XXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
7931576XXXX;meg_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79110[0-3]XXXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79110[8-9]XXXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
7911[1-2]XXXXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79117XXXXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79118[1-4]XXXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79119XXXXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79811XXXXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79816[8-9]XXXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79817XXXXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79818[0-1]XXXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79818[2-5]XXXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
798186[0-4]XXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79818[7-9]XXXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79819XXXXXX;mts_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
790433XXXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
790451XXXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
790455XXXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
79046[0-1]XXXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
79046[3-4]XXXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
79500[0-4]XXXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
795022XXXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
79516[4-8]XXXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
795209[5-9]XXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
79522[0-4]XXXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
79522[6-8]XXXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
79523[5-9]XXXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
795266[5-9]XXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
79531[4-7]XXXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
79533[4-7]XXXXX;tele2_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.015
79013[0-8]XXXXX;all_spb;Дельта Телеком;Санкт - Петербург и Ленинградская область;0.02
790139[1-9]XXXX;all_spb;Дельта Телеком;Санкт - Петербург и Ленинградская область;0.02
790197XXXXX;all_spb;Дельта Телеком;Санкт - Петербург и Ленинградская область;0.02
790309[2-9]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
790433XXXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
790451XXXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
790455XXXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
79046[0-1]XXXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
79046[3-4]XXXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
79052[0-2]XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
790523[0-6]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79052[5-8]XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
790622[5-9]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79062[4-7]XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
790957[7-9]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
790958XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
790959[0-3]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79110[0-3]XXXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79110[8-9]XXXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
7911[1-2]XXXXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79117XXXXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79118[1-4]XXXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79119XXXXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
792109XXXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
7921111XXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
792118XXXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79213XXXXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79214[0-4]XXXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79215[5-9]XXXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79216[3-5]XXXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79217[4-9]XXXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
792184[5-9]XXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
792185[5-9]XXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79218[6-9]XXXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79219XXXXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79291[0-1]XXXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
793100[0-8]XXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79312XXXXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79313[0-7]XXXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
793138[0-3]XXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
793153XXXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
793154[0-3]XXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
7931576XXXX;all_spb;МегаФон;Санкт - Петербург и Ленинградская область;0.02
79413000XXX;all_spb;Навигационно-информационные системы;Санкт - Петербург и Ленинградская область;0.02
7941820[0-1]XXX;all_spb;Содействие развитию и использованию навигационных технологий;Санкт - Петербург и Ленинградская область;0.02
79500[0-4]XXXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
795022XXXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
79516[4-8]XXXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
795209[5-9]XXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
79522[0-4]XXXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
79522[6-8]XXXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
79523[5-9]XXXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
795266[5-9]XXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
79531[4-7]XXXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
79533[4-7]XXXXX;all_spb;Санкт-Петербург Телеком;Санкт - Петербург и Ленинградская область;0.02
79550000XXX;all_spb;РадиоТел;Санкт - Петербург;0.02
7958446135[1-9];all_spb;Глобал Телеком;Санкт - Петербург и Ленинградская область;0.02
795844613[6-9]X;all_spb;Глобал Телеком;Санкт - Петербург и Ленинградская область;0.02
79584461400;all_spb;Глобал Телеком;Санкт - Петербург и Ленинградская область;0.02
7958518XXXX;all_spb;ВЕСТ КОЛЛ ЛТД;Санкт - Петербург и Ленинградская область;0.02
795852[8-9]XXXX;all_spb;Сонет;Санкт - Петербург и Ленинградская область;0.02
795853[0-1]XXXX;all_spb;Сонет;Санкт - Петербург и Ленинградская область;0.02
7958536[0-4]XXX;all_spb;Ё-Мобайл;Санкт - Петербург;0.02
79585370[0-2]XX;all_spb;Ё-Мобайл;Санкт - Петербург;0.02
79585370[5-6]XX;all_spb;Скартел;Санкт - Петербург и Ленинградская область;0.02
79585372XXX;all_spb;Скартел;Санкт - Петербург и Ленинградская область;0.02
7958537603[5-9];all_spb;Сигма Телеком;Санкт - Петербург и Ленинградская область;0.02
795853760[4-9]X;all_spb;Сигма Телеком;Санкт - Петербург и Ленинградская область;0.02
79585376[1-9]XX;all_spb;Сигма Телеком;Санкт - Петербург и Ленинградская область;0.02
79585377[0-1]XX;all_spb;Сигма Телеком;Санкт - Петербург и Ленинградская область;0.02
795853772[0-8]X;all_spb;Сигма Телеком;Санкт - Петербург и Ленинградская область;0.02
7958576XXXX;all_spb;Автоматическая телефонная станция Смольного;Санкт - Петербург и Ленинградская область;0.02
795877XXXXX;all_spb;Межрегиональный ТранзитТелеком;Санкт - Петербург и Ленинградская область;0.02
795878XXXXX;all_spb;Межрегиональный ТранзитТелеком;Санкт - Петербург и Ленинградская область;0.02
79602[3-8]XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796160[7-9]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796161[0-2]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796180XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796181[0-1]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796234[3-6]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796235[3-4]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796238[2-4]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79626[8-9]XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79627[0-2]XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796324[1-9]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79633[0-1]XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796332[0-1]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796332[2-9]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796334XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796432XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796433XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796434XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79643[6-9]XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796461[0-4]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79650XXXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796574[7-9]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79657[5-9]XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796581[3-6]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796581[8-9]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796675XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796734[0-4]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796734[6-9]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796735[7-9]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796743[2-4]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796751[0-4]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796752[0-3]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796753XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796755[0-3]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796756[0-4]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796757[0-4]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796759XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
7967625XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796796[7-9]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796797[3-9]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796818XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796819[0-4]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796819[5-6]XXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79697[0-3]XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
796979XXXXX;all_spb;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область;0.02
79811XXXXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79816[8-9]XXXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79817XXXXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79818[0-1]XXXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79818[2-5]XXXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
798186[0-4]XXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79818[7-9]XXXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
79819XXXXXX;all_spb;Мобильные ТелеСистемы;Санкт - Петербург и Ленинградская область;0.02
799100[0-4]XXXX;all_spb;Ростелеком;Санкт - Петербург и Ленинградская область;0.02
799100[5-9]XXXX;all_spb;Ростелеком;Санкт - Петербург и Ленинградская область;0.02
799101[0-2]XXXX;all_spb;Ростелеком;Санкт - Петербург и Ленинградская область;0.02
799101[3-6]XXXX;all_spb;Ростелеком;Санкт - Петербург и Ленинградская область;0.02
799191XXXXX;all_spb;Ростелеком;Санкт - Петербург и Ленинградская область;0.02
799199[0-3]XXXX;all_spb;Ростелеком;Санкт - Петербург и Ленинградская область;0.02
799199[5-9]XXXX;all_spb;Ростелеком;Санкт - Петербург и Ленинградская область;0.02
79992[0-1]XXXXX;all_spb;Йота;Санкт - Петербург и Ленинградская область;0.02
7999779[0-8]XXX;all_spb;МАТРИКС телеком;Санкт - Петербург и Ленинградская область;0.02
7999940XXXX;all_spb;Основа Телеком;Санкт - Петербург и Ленинградская область;0.02
